VALUE, ITERATIVE, RECURSIVE
3286, 0.0001797199249267578, 6.0529708862304686e-05
3287, 0.0001957559585571289, 5.992889404296875e-05
3288, 0.000210113525390625, 6.254196166992187e-05
3289, 0.00018984794616699218, 6.0045719146728514e-05
3290, 0.00019052505493164063, 5.981683731079101e-05
3291, 0.00018831968307495117, 6.00886344909668e-05
3292, 0.00019428014755249024, 6.974220275878906e-05
3293, 0.00024014711380004883, 7.979869842529297e-05
3294, 0.00024677038192749023, 6.995677947998047e-05
3295, 0.00018990278244018554, 5.262613296508789e-05
3296, 0.0001999020576477051, 5.999326705932617e-05
3297, 0.00020006179809570313, 6.067037582397461e-05
3298, 0.00020603179931640624, 6.000280380249023e-05
3299, 0.00021028995513916015, 6.970882415771484e-05
3300, 0.00023325204849243165, 6.758689880371094e-05
3301, 0.00020055294036865233, 7.893562316894531e-05
3302, 0.00022980451583862305, 6.0126781463623046e-05
3303, 0.00021991491317749023, 5.002737045288086e-05
3304, 0.00024091005325317384, 5.961179733276367e-05
3305, 0.0002560615539550781, 5.987405776977539e-05
3306, 0.00037999629974365233, 0.00012967586517333984
3307, 0.0001905512809753418, 8.631229400634765e-05
3308, 0.00018008708953857423, 5.99813461303711e-05
3309, 0.00019006967544555665, 6.99472427368164e-05
3310, 0.0002001476287841797, 4.989385604858399e-05
3311, 0.00019681453704833984, 6.980419158935546e-05
3312, 0.00019998788833618163, 7.01141357421875e-05
3313, 0.0002000284194946289, 5.985498428344727e-05
3314, 0.00019002437591552734, 7.065296173095703e-05
3315, 0.00022617101669311523, 7.012605667114258e-05
3316, 0.0001897311210632324, 5.9998035430908204e-05
3317, 0.00025038957595825196, 0.00012403011322021485
3318, 0.00032862186431884764, 6.984472274780273e-05
3319, 0.00034018993377685544, 9.98687744140625e-05
3320, 0.00024015665054321288, 0.0001126551628112793
3321, 0.0002299785614013672, 9.002208709716796e-05
3322, 0.0002599477767944336, 9.006261825561523e-05
3323, 0.00020995616912841797, 6.53219223022461e-05
3324, 0.00019994497299194336, 6.000041961669922e-05
3325, 0.00018996715545654296, 5.0017833709716795e-05
3326, 0.0001899862289428711, 6.000041961669922e-05
3327, 0.00019011974334716796, 6.67262077331543e-05
3328, 0.00018972635269165039, 6.006956100463867e-05
3329, 0.00020009279251098633, 5.9814453125e-05
3330, 0.00019024133682250975, 7.026433944702148e-05
3331, 0.0002160501480102539, 5.9957504272460935e-05
3332, 0.00020003557205200195, 6.984233856201172e-05
3333, 0.00024014949798583984, 6.982803344726562e-05
3334, 0.00020058631896972657, 8.125543594360352e-05
3335, 0.00028986692428588866, 9.006977081298827e-05
3336, 0.00027009248733520506, 6.97779655456543e-05
3337, 0.00021044254302978515, 6.638050079345704e-05
3338, 0.00018986940383911133, 0.00012015104293823242
3339, 0.0002204012870788574, 5.986928939819336e-05
3340, 0.00020020723342895508, 7.03120231628418e-05
3341, 0.00018623590469360351, 7.01451301574707e-05
3342, 0.00021991491317749023, 4.99272346496582e-05
3343, 0.00020016908645629884, 5.990266799926758e-05
3344, 0.0002104949951171875, 7.010459899902344e-05
3345, 0.0002038717269897461, 6.99162483215332e-05
3346, 0.00022005081176757813, 5.989551544189453e-05
3347, 0.00021006107330322264, 7.042407989501953e-05
3348, 0.00021607637405395507, 7.014036178588867e-05
3349, 0.0001899886131286621, 5.993366241455078e-05
3350, 0.00020002126693725587, 7.537364959716797e-05
3351, 0.0002638506889343262, 6.614923477172851e-05
3352, 0.00021993398666381837, 6.0126781463623046e-05
3353, 0.0002199697494506836, 7.014989852905274e-05
3354, 0.00021034955978393554, 5.992412567138672e-05
3355, 0.0001961994171142578, 7.010459899902344e-05
3356, 0.00020689010620117187, 6.408452987670899e-05
3357, 0.00021051883697509766, 5.995035171508789e-05
3358, 0.0002105236053466797, 6.611108779907227e-05
3359, 0.00018991708755493165, 6.0067176818847656e-05
3360, 0.00020991086959838866, 9.981870651245118e-05
3361, 0.0002201676368713379, 6.028890609741211e-05
3362, 0.00021633386611938477, 6.979703903198242e-05
3363, 0.0002099943161010742, 6.0291290283203124e-05
3364, 0.00019996166229248048, 5.979776382446289e-05
3365, 0.00020049571990966798, 6.109476089477539e-05
3366, 0.0002187824249267578, 6.017208099365234e-05
3367, 0.00021964788436889648, 6.000280380249023e-05
3368, 0.00020037412643432616, 7.039308547973633e-05
3369, 0.00019546747207641602, 7.008790969848633e-05
3370, 0.00020978927612304687, 7.998466491699219e-05
3371, 0.00020998477935791016, 6.985664367675781e-05
3372, 0.00021063804626464844, 7.611989974975586e-05
3373, 0.00019025325775146485, 6.018877029418945e-05
3374, 0.00020986318588256836, 5.996227264404297e-05
3375, 0.00021017074584960937, 5.9742927551269534e-05
3376, 0.00019637823104858397, 7.02667236328125e-05
3377, 0.00020976066589355468, 5.9995651245117184e-05
3378, 0.00023006677627563477, 5.993366241455078e-05
3379, 0.0002005624771118164, 7.007122039794921e-05
3380, 0.00019592761993408202, 7.000207901000977e-05
3381, 0.0003100800514221191, 7.003068923950196e-05
3382, 0.0002502346038818359, 0.00010358095169067383
3383, 0.00023726224899291992, 6.993532180786132e-05
3384, 0.00017999887466430665, 6.994247436523438e-05
3385, 0.0002198195457458496, 6.005048751831055e-05
3386, 0.0002958798408508301, 7.991313934326172e-05
3387, 0.00030994653701782226, 5.995512008666992e-05
3388, 0.00028018474578857423, 8.532047271728516e-05
3389, 0.00030856847763061524, 7.009506225585938e-05
3390, 0.0002499818801879883, 8.014917373657227e-05
3391, 0.0002253127098083496, 8.002996444702149e-05
3392, 0.0002303910255432129, 5.983591079711914e-05
3393, 0.0001897883415222168, 7.030010223388672e-05
3394, 0.00020995378494262696, 9.549140930175781e-05
3395, 0.00020013093948364257, 5.9998035430908204e-05
3396, 0.00022998571395874023, 5.9995651245117184e-05
3397, 0.00018989801406860352, 6.000280380249023e-05
3398, 0.00018513202667236328, 6.006479263305664e-05
3399, 0.00021960735321044922, 5.9995651245117184e-05
3400, 0.0002365565299987793, 6.014823913574219e-05
3401, 0.00047621965408325197, 0.0001499795913696289
3402, 0.000590207576751709, 7.511138916015625e-05
3403, 0.00037998437881469726, 6.020784378051758e-05
3404, 0.0002502775192260742, 9.989023208618165e-05
3405, 0.0002065253257751465, 9.000301361083984e-05
3406, 0.00020999670028686523, 7.001161575317382e-05
3407, 0.00022745370864868164, 6.999731063842773e-05
3408, 0.00025052547454833984, 6.588459014892578e-05
3409, 0.0002602434158325195, 7.976055145263672e-05
3410, 0.00032208442687988283, 7.000207901000977e-05
3411, 0.00019581079483032226, 6.0470104217529296e-05
3412, 0.00020012617111206054, 5.983591079711914e-05
3413, 0.00017983198165893554, 6.0241222381591794e-05
3414, 0.00018740653991699218, 6.022930145263672e-05
3415, 0.0001859760284423828, 6.991863250732422e-05
3416, 0.00021990299224853516, 7.019281387329102e-05
3417, 0.0002344679832458496, 6.431818008422851e-05
3418, 0.00020098209381103516, 6.621837615966797e-05
3419, 0.0002002692222595215, 5.996465682983398e-05
3420, 0.0002000141143798828, 5.0055980682373044e-05
3421, 0.00020016908645629884, 5.9814453125e-05
3422, 0.00019650459289550782, 7.000446319580078e-05
3423, 0.00020715951919555664, 6.006240844726562e-05
3424, 0.00020014047622680665, 7.979869842529297e-05
3425, 0.00021048784255981446, 7.00831413269043e-05
3426, 0.00021595239639282226, 6.0114860534667965e-05
3427, 0.00019992828369140624, 7.636070251464843e-05
3428, 0.00024121761322021485, 6.984472274780273e-05
3429, 0.0002096128463745117, 6.757974624633789e-05
3430, 0.00020999908447265624, 6.012916564941406e-05
3431, 0.0002199554443359375, 0.0001300048828125
3432, 0.00021022319793701172, 6.594419479370117e-05
3433, 0.00021017074584960937, 6.989717483520508e-05
3434, 0.00019992828369140624, 9.030342102050781e-05
3435, 0.00020973682403564454, 6.052255630493164e-05
3436, 0.00020599842071533203, 5.9802532196044925e-05
3437, 0.00020023584365844727, 7.015228271484375e-05
3438, 0.00018997907638549806, 6.986618041992188e-05
3439, 0.00024054288864135741, 0.0001159977912902832
3440, 0.0002100229263305664, 6.990909576416016e-05
3441, 0.00018973588943481444, 8.005857467651368e-05
3442, 0.00021004438400268555, 6.0439109802246094e-05
3443, 0.00020575284957885742, 5.994319915771484e-05
3444, 0.00025022029876708984, 9.978294372558593e-05
3445, 0.0002101445198059082, 5.979299545288086e-05
3446, 0.00020663261413574218, 7.020711898803712e-05
3447, 0.00018996238708496094, 5.999088287353516e-05
3448, 0.0002102208137512207, 6.981611251831054e-05
3449, 0.0002005147933959961, 6.0155391693115235e-05
3450, 0.00019584894180297853, 4.996299743652344e-05
3451, 0.00020831584930419922, 5.991697311401367e-05
3452, 0.00020988702774047853, 7.017135620117187e-05
3453, 0.00020072221755981445, 6.603002548217773e-05
3454, 0.00020011425018310548, 6.978273391723633e-05
3455, 0.00019999027252197267, 6.032943725585937e-05
3456, 0.00019966602325439454, 6.000280380249023e-05
3457, 0.00021644830703735352, 7.985830307006836e-05
3458, 0.0002400374412536621, 8.150815963745117e-05
3459, 0.0002672576904296875, 9.981870651245118e-05
3460, 0.00028628110885620117, 6.001472473144531e-05
3461, 0.00020004749298095702, 7.013559341430664e-05
3462, 0.0002025580406188965, 6.741762161254882e-05
3463, 0.00020021677017211914, 6.597518920898438e-05
3464, 0.00020987510681152343, 5.9938430786132814e-05
3465, 0.00021001100540161133, 6.999015808105469e-05
3466, 0.00021002769470214843, 6.046772003173828e-05
3467, 0.00021565914154052734, 6.999731063842773e-05
3468, 0.00023014783859252928, 5.98764419555664e-05
3469, 0.00023005485534667968, 5.994081497192383e-05
3470, 0.00020039081573486328, 5.598068237304688e-05
3471, 0.0002000880241394043, 5.982875823974609e-05
3472, 0.00019992589950561522, 7.012128829956055e-05
3473, 0.0002104043960571289, 6.0479640960693356e-05
3474, 0.00021660089492797852, 6.978273391723633e-05
3475, 0.0002501845359802246, 5.981683731079101e-05
3476, 0.00021016597747802734, 7.004499435424805e-05
3477, 0.0002004837989807129, 6.589412689208984e-05
3478, 0.0002201056480407715, 6.989002227783203e-05
3479, 0.00021010398864746094, 6.98685646057129e-05
3480, 0.00021004438400268555, 7.071495056152344e-05
3481, 0.0002156972885131836, 6.002426147460937e-05
3482, 0.0002200913429260254, 6.98685646057129e-05
3483, 0.00019739389419555663, 7.010221481323242e-05
3484, 0.00019516229629516603, 6.600379943847656e-05
3485, 0.00021017313003540038, 5.982398986816406e-05
3486, 0.00024001359939575197, 8.006811141967773e-05
3487, 0.00018997907638549806, 7.070779800415039e-05
3488, 0.00019594907760620117, 5.993127822875977e-05
3489, 0.00022015094757080078, 6.985187530517579e-05
3490, 0.0001999664306640625, 7.010936737060547e-05
3491, 0.0001904582977294922, 6.609678268432618e-05
3492, 0.0002100229263305664, 6.985902786254883e-05
3493, 0.00018988609313964845, 7.999897003173829e-05
3494, 0.00022005796432495117, 5.0411224365234374e-05
3495, 0.00020570039749145507, 4.9881935119628906e-05
3496, 0.0001901412010192871, 7.994413375854492e-05
3497, 0.00019996166229248048, 7.021427154541016e-05
3498, 0.00021042823791503907, 6.994485855102539e-05
3499, 0.00022619962692260742, 6.973505020141602e-05
3500, 0.00019999265670776368, 7.016658782958985e-05
3501, 0.0002099323272705078, 5.9900283813476565e-05
3502, 0.00019466400146484375, 6.982088088989258e-05
3503, 0.0001999950408935547, 6.017208099365234e-05
3504, 0.00025981903076171875, 8.00156593322754e-05
3505, 0.0002766728401184082, 8.992433547973633e-05
3506, 0.00024022340774536134, 6.978034973144531e-05
3507, 0.000200045108795166, 8.019924163818359e-05
3508, 0.0001903080940246582, 7.002592086791992e-05
3509, 0.00020649194717407227, 6.972074508666992e-05
3510, 0.00022000551223754882, 7.016897201538086e-05
3511, 0.00021019220352172852, 8.096933364868164e-05
3512, 0.0002159595489501953, 5.003452301025391e-05
3513, 0.0001900792121887207, 7.982969284057617e-05
3514, 0.00021011829376220702, 8.992195129394532e-05
3515, 0.00021546363830566407, 9.847402572631835e-05
3516, 0.00021998882293701173, 7.031917572021484e-05
3517, 0.000209810733795166, 5.9998035430908204e-05
3518, 0.00021025657653808594, 7.043838500976562e-05
3519, 0.00020626306533813476, 9.023189544677734e-05
3520, 0.00020977020263671876, 8.01849365234375e-05
3521, 0.0001898050308227539, 6.987333297729492e-05
3522, 0.00021740436553955078, 6.98685646057129e-05
3523, 0.00021001338958740235, 6.0226917266845706e-05
3524, 0.0001998615264892578, 5.998373031616211e-05
3525, 0.00022109270095825196, 6.982564926147461e-05
3526, 0.00021648406982421875, 6.983518600463868e-05
3527, 0.00018989086151123048, 6.017923355102539e-05
3528, 0.00021767616271972656, 6.187677383422851e-05
3529, 0.00023724555969238282, 6.978273391723633e-05
3530, 0.00026027679443359377, 6.97922706604004e-05
3531, 0.00021030426025390626, 6.968975067138672e-05
3532, 0.0002106618881225586, 6.62398338317871e-05
3533, 0.00020966768264770507, 6.999969482421876e-05
3534, 0.00023014545440673827, 6.985664367675781e-05
3535, 0.0002102065086364746, 8.052825927734375e-05
3536, 0.0002161884307861328, 7.014751434326173e-05
3537, 0.00021015167236328126, 5.00035285949707e-05
3538, 0.00023964643478393554, 5.99813461303711e-05
3539, 0.00022715091705322266, 5.9938430786132814e-05
3540, 0.00022258758544921876, 7.974863052368164e-05
3541, 0.00020999908447265624, 8.0108642578125e-05
3542, 0.0002006101608276367, 7.008552551269531e-05
3543, 0.0002260708808898926, 4.9831867218017576e-05
3544, 0.00022044658660888672, 6.985664367675781e-05
3545, 0.00021996259689331055, 7.088422775268555e-05
3546, 0.0002062392234802246, 7.014036178588867e-05
3547, 0.00023983001708984374, 5.999088287353516e-05
3548, 0.00022016048431396483, 6.98399543762207e-05
3549, 0.00021062135696411132, 7.63082504272461e-05
3550, 0.00020999670028686523, 6.005287170410156e-05
3551, 0.00021989345550537108, 6.003141403198242e-05
3552, 0.00024016618728637696, 7.043600082397461e-05
3553, 0.00021314620971679688, 7.997512817382812e-05
3554, 0.00023020505905151366, 6.988286972045899e-05
3555, 0.00024010419845581056, 5.98907470703125e-05
3556, 0.00020551681518554688, 5.998373031616211e-05
3557, 0.00021001338958740235, 7.012844085693359e-05
3558, 0.00021979331970214844, 7.005691528320312e-05
3559, 0.00022867441177368164, 6.358861923217773e-05
3560, 0.00022586584091186524, 5.988597869873047e-05
3561, 0.00021999597549438477, 7.000207901000977e-05
3562, 0.0002097797393798828, 7.00998306274414e-05
3563, 0.00021112680435180663, 6.993532180786132e-05
3564, 0.00022980928421020507, 6.000280380249023e-05
3565, 0.00022017717361450196, 7.013559341430664e-05
3566, 0.00021034717559814453, 7.517576217651367e-05
3567, 0.00020008325576782227, 9.011030197143554e-05
3568, 0.000213315486907959, 5.979537963867188e-05
3569, 0.00022035360336303711, 7.010221481323242e-05
3570, 0.00024539947509765624, 7.008075714111328e-05
3571, 0.00022977352142333985, 8.023977279663086e-05
3572, 0.00021018266677856447, 0.00013001203536987303
3573, 0.0005002331733703614, 0.00011993408203125
3574, 0.0004406189918518066, 7.566213607788086e-05
3575, 0.00019989967346191408, 5.9957504272460935e-05
3576, 0.0002001070976257324, 6.527900695800782e-05
3577, 0.00022020816802978516, 6.97779655456543e-05
3578, 0.00019973039627075196, 7.00545310974121e-05
3579, 0.00021041631698608397, 6.000041961669922e-05
3580, 0.00021503448486328124, 7.011651992797851e-05
3581, 0.00022008895874023438, 7.999897003173829e-05
3582, 0.00019975662231445313, 7.020235061645508e-05
3583, 0.00022457361221313475, 6.255626678466797e-05
3584, 0.0002240443229675293, 8.00776481628418e-05
3585, 0.0002098369598388672, 8.016586303710938e-05
3586, 0.00020981311798095703, 7.98940658569336e-05
3587, 0.00022234678268432618, 7.010221481323242e-05
3588, 0.00022990942001342772, 6.0007572174072265e-05
3589, 0.00021985530853271484, 6.046772003173828e-05
3590, 0.0002111649513244629, 8.002281188964843e-05
3591, 0.00020999908447265624, 5.988359451293945e-05
3592, 0.00022017955780029297, 6.002664566040039e-05
3593, 0.00021999120712280274, 6.557464599609375e-05
3594, 0.00021561861038208008, 7.005691528320312e-05
3595, 0.00020995616912841797, 7.009029388427735e-05
3596, 0.0002201056480407715, 6.012439727783203e-05
3597, 0.00019569158554077148, 6.99305534362793e-05
3598, 0.00021031379699707031, 6.98232650756836e-05
3599, 0.0002100372314453125, 6.979942321777344e-05
3600, 0.00022232770919799804, 6.564855575561524e-05
3601, 0.00020012855529785156, 8.017539978027343e-05
3602, 0.00021014928817749022, 7.987022399902344e-05
3603, 0.00021042346954345704, 5.9802532196044925e-05
3604, 0.00021541595458984375, 6.981849670410156e-05
3605, 0.00023001909255981445, 6.018638610839844e-05
3606, 0.00020977497100830078, 8.010387420654297e-05
3607, 0.00023568153381347656, 7.014274597167968e-05
3608, 0.0001999521255493164, 6.01816177368164e-05
3609, 0.00021993398666381837, 7.002115249633789e-05
3610, 0.00021988391876220703, 7.940769195556641e-05
3611, 0.0002108025550842285, 9.021282196044922e-05
3612, 0.00021000146865844725, 8.00776481628418e-05
3613, 0.00023040771484375, 6.984233856201172e-05
3614, 0.00022565603256225587, 5.999088287353516e-05
3615, 0.00021885156631469725, 6.99162483215332e-05
3616, 0.00020008325576782227, 8.008718490600587e-05
3617, 0.00020568370819091798, 7.031440734863282e-05
3618, 0.00022011280059814454, 5.9812068939208985e-05
3619, 0.00020005226135253907, 7.011175155639648e-05
3620, 0.00021047115325927734, 7.98797607421875e-05
3621, 0.00021605253219604493, 5.986928939819336e-05
3622, 0.0002201652526855469, 6.000041961669922e-05
